model,behavior,video_name,frames,frames_with_cat,frames_without_cat,mean_confidence,std_confidence,mean_jitter_px,std_jitter_px,p95_jitter_px,max_jitter_px,missing_ratio,nose_missing_ratio,paw_missing_ratio,tail_missing_ratio
new,lick,7月3日(3).mp4,121,121,0,0.9973,0.0003,2.809,3.146,9.174,29.730,0.0000,0.0000,0.0000,0.0000
new,lick,7月3日(4).mp4,147,147,0,0.9934,0.0004,2.004,2.551,6.584,27.346,0.0000,0.0000,0.0000,0.0000
new,lick,7月3日.mp4,139,139,0,0.9879,0.0020,3.235,3.786,11.009,28.450,0.0000,0.0000,0.0000,0.0000
new,scratch,7月3日 (2)(1).mp4,155,155,0,0.9693,0.0238,6.250,8.855,20.486,131.719,0.0000,0.0000,0.0000,0.3075
new,scratch,7月3日 (2)(2).mp4,109,109,0,0.9883,0.0038,6.717,12.444,26.008,172.948,0.0000,0.0000,0.0000,0.0000
new,scratch,7月3日 (2)(3).mp4,154,154,0,0.9943,0.0014,5.313,8.672,20.381,136.069,0.0000,0.0000,0.0000,0.0000
new,scratch,7月3日 (2)(4).mp4,142,142,0,0.9849,0.0074,4.818,10.329,17.883,228.457,0.0000,0.0000,0.0000,0.0000
new,scratch,7月3日 (2).mp4,177,177,0,0.9951,0.0018,5.726,8.653,18.876,164.868,0.0000,0.0000,0.0000,0.0000
new,shake,7月3日(1).mp4,34,34,0,0.9959,0.0030,12.132,18.763,40.579,155.851,0.0000,0.0000,0.0000,0.0000
new,shake,7月3日(2).mp4,19,19,0,0.9966,0.0030,13.991,18.723,46.368,124.436,0.0000,0.0000,0.0000,0.0000
new,shake,7月3日(3).mp4,20,20,0,0.9875,0.0176,18.356,28.902,88.886,148.397,0.0000,0.0000,0.0000,0.0000
new,shake,7月3日(4).mp4,33,33,0,0.9943,0.0026,7.493,8.982,23.718,78.579,0.0000,0.0000,0.0000,0.0000
new,shake,7月3日(5).mp4,34,34,0,0.9928,0.0051,10.856,13.122,36.141,118.808,0.0000,0.0000,0.0000,0.0000
new,shake,7月3日.mp4,26,26,0,0.9961,0.0011,14.384,19.641,57.347,151.727,0.0000,0.0000,0.0000,0.0000
new,stop,stop_2.mp4,397,397,0,0.9833,0.0104,4.803,9.953,18.646,258.842,0.0000,0.4584,0.0000,0.0034
new,stop,stop_3.mp4,248,248,0,0.9660,0.0166,4.179,7.592,18.355,175.284,0.0000,0.0000,0.0000,0.0000
new,stop,stop_36.mp4,50,50,0,0.9965,0.0002,0.800,1.380,2.648,17.158,0.0000,0.0000,0.0000,0.0000
new,stop,stop_48.mp4,55,55,0,0.9815,0.0027,2.219,4.653,9.905,53.241,0.0000,0.0000,0.0000,0.0000
new,stop,stop_6.mp4,285,285,0,0.9983,0.0001,0.614,0.713,1.802,8.712,0.0000,0.0000,0.0000,0.0000
new,stop,stop_71.mp4,92,92,0,0.9967,0.0006,1.586,2.362,5.471,22.185,0.0000,0.0000,0.0000,0.0000
new,stop,stop_75.mp4,230,230,0,0.8858,0.0505,4.522,11.294,19.730,194.320,0.0000,0.0087,0.0033,0.0000
