frame_idx,motion_norm,rolling_mean_norm,is_still,detected,behavior_label
98,1.2852,0.7133,0,1,lick
99,0.9943,0.7618,0,1,lick
100,1.0886,0.7965,0,1,lick
101,0.3557,0.7263,0,1,lick
102,0.2280,0.6706,0,1,lick
103,0.1703,0.6427,0,1,lick
104,0.7760,0.6291,0,1,lick
105,1.2213,0.6396,0,1,lick
106,0.5190,0.6119,0,1,lick
107,0.3007,0.5769,0,1,lick
108,0.1422,0.5569,0,1,lick
109,0.2045,0.5178,0,1,lick
110,1.1063,0.5765,0,1,lick
111,0.5335,0.5931,0,1,lick
112,0.5063,0.6086,0,1,lick
113,0.5106,0.6214,0,1,lick
114,0.2759,0.5583,0,1,lick
115,0.6642,0.5377,0,1,lick
116,1.0856,0.5375,0,1,lick
117,0.7361,0.5613,0,1,lick
118,1.0630,0.6135,0,1,lick
119,1.0971,0.6714,0,1,lick
120,0.1532,0.6325,0,1,lick
121,0.1541,0.5658,0,1,lick
122,0.2288,0.5476,0,1,lick
123,0.5808,0.5651,0,1,lick
124,0.4900,0.5869,0,1,lick
125,0.8136,0.6249,0,1,lick
126,0.3501,0.5777,0,1,lick
127,0.4195,0.5705,0,1,lick
128,1.0972,0.6075,0,1,lick
129,0.9345,0.6340,0,1,lick
130,0.5805,0.6530,0,1,lick
131,0.2424,0.6267,0,1,lick
132,0.1871,0.5705,0,1,lick
133,0.1661,0.5349,0,1,lick
134,0.1942,0.4806,1,1,lick
135,0.3947,0.4367,1,1,lick
136,0.4334,0.4542,1,1,lick
137,0.6658,0.4862,1,1,lick
138,0.9267,0.5298,0,1,lick
139,0.3878,0.5177,0,1,lick
140,0.9477,0.5463,0,1,lick
141,0.3551,0.5177,0,1,lick
142,1.1412,0.5671,0,1,lick
143,0.4956,0.5719,0,1,lick
144,0.2813,0.5209,0,1,lick
145,0.1958,0.4747,1,1,lick
146,0.2312,0.4529,1,1,lick
147,0.3734,0.4611,1,1,lick
148,1.0552,0.5153,0,1,lick
149,0.7980,0.5548,0,1,lick
150,0.6153,0.5811,0,1,lick
151,0.3813,0.5803,0,1,lick
152,0.1738,0.5641,0,1,lick
153,0.4045,0.5478,0,1,lick
154,1.1438,0.5613,0,1,lick
155,0.5498,0.5714,0,1,lick
156,0.5033,0.5437,0,1,lick
157,0.2764,0.5388,0,1,lick
158,0.1564,0.4772,1,1,lick
159,0.2426,0.4614,1,1,lick
160,0.4291,0.4706,1,1,lick
161,0.3908,0.4828,1,1,lick
162,0.5788,0.5045,0,1,lick
163,0.5980,0.5186,0,1,lick
164,0.1783,0.4638,1,1,lick
165,0.9328,0.4722,1,1,lick
166,0.7514,0.4807,1,1,lick
167,0.6674,0.4986,1,1,lick
168,0.3358,0.5087,0,1,lick
169,0.2124,0.4967,1,1,lick
170,0.1509,0.4346,1,1,lick
171,0.1958,0.4125,1,1,lick
172,0.6779,0.4234,1,1,lick
173,0.6860,0.4490,1,1,lick
174,0.1907,0.4512,1,1,lick
175,0.8497,0.4891,1,1,lick
176,0.3669,0.4852,1,1,lick
177,0.3357,0.4818,1,1,lick
178,0.3953,0.4703,1,1,lick
179,0.4629,0.4619,1,1,lick
180,0.3514,0.4727,1,1,lick
181,0.7586,0.4618,1,1,lick
182,0.9388,0.4735,1,1,lick
183,0.5862,0.4684,1,1,lick
184,0.8920,0.5032,0,1,lick
185,0.3212,0.5100,0,1,lick
186,0.3391,0.5218,0,1,lick
187,1.1638,0.5823,0,1,lick
188,1.1210,0.6100,0,1,lick
189,0.6162,0.6056,0,1,lick
190,0.3090,0.6130,0,1,lick
191,0.5285,0.5929,0,1,lick
192,0.4776,0.5998,0,1,lick
193,1.3867,0.6655,0,1,lick
194,1.1726,0.7141,0,1,lick
195,1.1262,0.7556,0,1,lick
196,0.2385,0.7485,0,1,lick
197,0.3004,0.7199,0,1,lick
198,0.2449,0.6765,0,1,lick
199,1.0690,0.7067,0,1,lick
200,1.1474,0.7226,0,1,lick
201,0.7227,0.7477,0,1,lick
202,0.5177,0.7589,0,1,lick
203,0.3355,0.7071,0,1,lick
204,0.2361,0.6518,0,1,lick
205,0.6278,0.6525,0,1,lick
206,1.0464,0.6986,0,1,lick
207,0.7745,0.7140,0,1,lick
208,0.3666,0.7071,0,1,lick
209,0.4338,0.6475,0,1,lick
210,0.5303,0.6074,0,1,lick
211,0.2122,0.5502,0,1,lick
212,0.5192,0.5678,0,1,lick
213,0.5372,0.5826,0,1,lick
214,0.3630,0.5900,0,1,lick
215,0.4418,0.5508,0,1,lick
216,0.7063,0.5232,0,1,lick
217,1.3291,0.5611,0,1,lick
218,0.4844,0.5590,0,1,lick
219,0.8119,0.5888,0,1,lick
220,0.7974,0.6239,0,1,lick
221,1.0206,0.6484,0,1,lick
222,0.9279,0.6410,0,1,lick
223,0.4622,0.6215,0,1,lick
224,0.4687,0.6279,0,1,lick
225,1.3569,0.6856,0,1,lick
226,0.6103,0.6906,0,1,lick
227,0.7129,0.7219,0,1,lick
228,0.4929,0.7202,0,1,lick
229,0.1738,0.6975,0,1,lick
230,0.2514,0.6905,0,1,lick
231,0.5542,0.6975,0,1,lick
232,0.7732,0.7017,0,1,lick
233,0.6455,0.6590,0,1,lick
234,0.9747,0.6897,0,1,lick
235,0.5913,0.6759,0,1,lick
236,0.2726,0.6431,0,1,lick
237,0.3509,0.6012,0,1,lick
238,1.5739,0.6416,0,1,lick
239,1.2783,0.6926,0,1,lick
240,0.7613,0.7109,0,1,lick
241,0.6345,0.6657,0,1,lick
242,0.2147,0.6410,0,1,lick
243,0.4167,0.6225,0,1,lick
244,1.2711,0.6711,0,1,lick
245,1.3481,0.7445,0,1,lick
246,0.8355,0.7810,0,1,lick
247,1.1602,0.8189,0,1,lick
248,0.4342,0.7977,0,1,lick
249,0.2522,0.7731,0,1,lick
250,0.9720,0.7730,0,1,lick
251,1.1171,0.8058,0,1,lick
252,0.9733,0.8496,0,1,lick
253,1.6055,0.9280,0,1,lick
254,1.2296,0.9065,0,1,lick
255,0.5344,0.8600,0,1,lick
256,0.4357,0.8397,0,1,lick
257,0.9685,0.8605,0,1,lick
258,1.2811,0.9272,0,1,lick
259,1.6883,1.0067,0,1,lick
260,0.9427,0.9862,0,1,lick
261,0.5801,0.9382,0,1,lick
262,0.3051,0.9050,0,1,lick
263,0.2013,0.8451,0,1,lick
264,0.9693,0.8785,0,1,lick
265,1.0390,0.9277,0,1,lick
266,1.7000,0.9732,0,1,lick
267,0.5366,0.9369,0,1,lick
268,0.5622,0.9112,0,1,lick
269,0.5746,0.8468,0,1,lick
270,0.8745,0.8246,0,1,lick
271,2.4556,0.9447,0,1,lick
272,1.1225,0.9876,0,1,lick
273,0.7498,0.9739,0,1,lick
274,1.7670,1.0043,0,1,lick
275,0.4867,0.9292,0,1,lick
276,0.1209,0.8778,0,1,lick
277,1.5831,0.9405,0,1,lick
278,0.9156,0.9787,0,1,lick
279,1.7202,1.0736,0,1,lick
280,0.8662,1.0672,0,1,lick
281,0.5089,1.0340,0,1,lick
282,0.2413,0.9429,0,1,lick
283,0.7210,0.9544,0,1,lick
284,0.8750,0.9739,0,1,lick
285,1.0758,1.0052,0,1,lick
286,1.0285,1.0149,0,1,lick
287,1.1673,0.9344,0,1,lick
288,0.2791,0.8816,0,1,lick
289,0.3802,0.8585,0,1,lick
290,1.8783,0.8655,0,1,lick
291,0.5313,0.8683,0,1,lick
292,1.1315,0.9314,0,1,lick
293,0.6167,0.8710,0,1,lick
294,0.7069,0.8580,0,1,lick
295,0.1887,0.7623,0,1,lick
296,0.4644,0.7372,0,1,lick
297,1.0713,0.7723,0,1,lick
298,1.4799,0.8497,0,1,lick
299,0.6899,0.8478,0,1,lick
300,0.6321,0.8326,0,1,lick
301,0.1192,0.7728,0,1,lick
302,0.6137,0.7469,0,1,lick
303,0.3171,0.6938,0,1,lick
304,0.4449,0.7041,0,1,lick
305,0.4998,0.7116,0,1,lick
306,0.5981,0.6316,0,1,lick
307,0.4329,0.6254,0,1,lick
308,0.4186,0.5809,0,1,lick
309,0.4245,0.5689,0,1,lick
310,0.3865,0.5488,0,1,lick
311,0.3723,0.5603,0,1,lick
312,0.7772,0.5799,0,1,lick
313,0.6622,0.5543,0,1,lick
314,0.4831,0.4920,1,1,lick
315,0.3593,0.4713,1,1,lick
316,0.2718,0.4488,1,1,lick
317,0.1584,0.4513,1,1,lick
318,0.3449,0.4345,1,1,lick
319,0.5299,0.4478,1,1,lick
320,0.6830,0.4627,1,1,lick
321,0.6460,0.4718,1,1,lick
322,0.3608,0.4570,1,1,lick
323,0.1418,0.4388,1,1,lick
324,0.2161,0.4261,1,1,lick
325,0.8911,0.4553,1,1,lick
326,1.0576,0.4972,1,1,lick
327,0.5400,0.5077,0,1,lick
328,0.4059,0.4845,1,1,lick
329,0.2608,0.4594,1,1,lick
