frame_idx,motion_norm,rolling_mean_norm,is_still,detected,behavior_label
76,0.0147,0.0276,1,1,shake
77,0.0031,0.0259,1,1,shake
78,0.0018,0.0244,1,1,shake
79,0.0017,0.0226,1,1,shake
80,0.0012,0.0212,1,1,shake
81,0.0017,0.0198,1,1,shake
82,0.0009,0.0177,1,1,shake
83,0.0010,0.0158,1,1,shake
84,0.0016,0.0145,1,1,shake
85,0.0011,0.0134,1,1,shake
86,0.0013,0.0117,1,1,shake
87,0.0015,0.0098,1,1,shake
88,0.0007,0.0078,1,1,shake
89,0.0016,0.0067,1,1,shake
90,0.0018,0.0062,1,1,shake
91,0.0038,0.0058,1,1,shake
92,0.0053,0.0056,1,1,shake
93,0.0063,0.0053,1,1,shake
94,0.0056,0.0048,1,1,shake
95,0.0070,0.0047,1,1,shake
96,0.0039,0.0045,1,1,shake
97,0.0026,0.0035,1,1,shake
98,0.0024,0.0033,1,1,shake
99,0.0017,0.0031,1,1,shake
100,0.0021,0.0030,1,1,shake
101,0.0021,0.0029,1,1,shake
102,0.0014,0.0029,1,1,shake
103,0.0015,0.0029,1,1,shake
104,0.0010,0.0028,1,1,shake
105,0.0028,0.0028,1,1,shake
106,0.0019,0.0024,1,1,shake
107,0.0015,0.0024,1,1,shake
108,0.0010,0.0023,1,1,shake
109,0.0017,0.0023,1,1,shake
110,0.0013,0.0023,1,1,shake
111,0.0008,0.0023,1,1,shake
112,0.0012,0.0023,1,1,shake
113,0.0021,0.0024,1,1,shake
114,0.0018,0.0024,1,1,shake
115,0.0012,0.0024,1,1,shake
116,0.0011,0.0024,1,1,shake
117,0.0019,0.0024,1,1,shake
118,0.0007,0.0024,1,1,shake
119,0.0016,0.0024,1,1,shake
120,0.0013,0.0024,1,1,shake
121,0.0011,0.0023,1,1,shake
122,0.0007,0.0021,1,1,shake
123,0.0011,0.0019,1,1,shake
124,0.0015,0.0018,1,1,shake
125,0.0015,0.0016,1,1,shake
126,0.0012,0.0015,1,1,shake
127,0.0153,0.0019,1,1,shake
128,0.0007,0.0019,1,1,shake
129,0.0016,0.0019,1,1,shake
130,0.0014,0.0019,1,1,shake
131,0.0015,0.0018,1,1,shake
132,0.0016,0.0018,1,1,shake
133,0.0015,0.0018,1,1,shake
134,0.0007,0.0018,1,1,shake
135,0.0014,0.0018,1,1,shake
136,0.0021,0.0018,1,1,shake
137,0.0024,0.0018,1,1,shake
138,0.0031,0.0019,1,1,shake
139,0.0156,0.0024,1,1,shake
140,0.0036,0.0024,1,1,shake
141,0.0037,0.0025,1,1,shake
142,0.0026,0.0026,1,1,shake
143,0.0019,0.0026,1,1,shake
144,0.0019,0.0026,1,1,shake
145,0.0020,0.0026,1,1,shake
146,0.0015,0.0026,1,1,shake
147,0.0019,0.0026,1,1,shake
148,0.0025,0.0027,1,1,shake
149,0.0019,0.0027,1,1,shake
150,0.0018,0.0027,1,1,shake
151,0.0024,0.0027,1,1,shake
152,0.0022,0.0028,1,1,shake
153,0.0021,0.0028,1,1,shake
154,0.0013,0.0028,1,1,shake
155,0.0013,0.0028,1,1,shake
156,0.0013,0.0028,1,1,shake
157,0.0012,0.0024,1,1,shake
158,0.0012,0.0024,1,1,shake
159,0.0018,0.0024,1,1,shake
160,0.0012,0.0024,1,1,shake
161,0.0017,0.0024,1,1,shake
162,0.0015,0.0024,1,1,shake
163,0.0010,0.0024,1,1,shake
164,0.0009,0.0024,1,1,shake
165,0.0011,0.0023,1,1,shake
166,0.0017,0.0023,1,1,shake
167,0.0024,0.0023,1,1,shake
168,0.0016,0.0023,1,1,shake
169,0.0024,0.0018,1,1,shake
170,0.0015,0.0018,1,1,shake
171,0.0012,0.0017,1,1,shake
172,0.0007,0.0016,1,1,shake
173,0.0020,0.0016,1,1,shake
174,0.0005,0.0016,1,1,shake
175,0.0009,0.0015,1,1,shake
176,0.0021,0.0016,1,1,shake
177,0.0017,0.0016,1,1,shake
178,0.0013,0.0015,1,1,shake
179,0.0010,0.0015,1,1,shake
180,0.0015,0.0015,1,1,shake
181,0.0031,0.0015,1,1,shake
182,0.0044,0.0016,1,1,shake
183,0.0099,0.0018,1,1,shake
184,0.0125,0.0022,1,1,shake
185,0.0146,0.0026,1,1,shake
186,0.0137,0.0031,1,1,shake
187,0.0125,0.0034,1,1,shake
188,0.0402,0.0047,1,1,shake
189,0.0083,0.0050,1,1,shake
190,0.0257,0.0058,1,1,shake
191,0.0110,0.0061,1,1,shake
192,0.0134,0.0065,1,1,shake
193,0.0126,0.0069,1,1,shake
194,0.0089,0.0071,1,1,shake
195,0.0222,0.0078,1,1,shake
196,0.0049,0.0080,1,1,shake
197,0.0043,0.0080,1,1,shake
198,0.0056,0.0082,1,1,shake
199,0.0046,0.0082,1,1,shake
200,0.0021,0.0082,1,1,shake
201,0.0034,0.0083,1,1,shake
202,0.0023,0.0084,1,1,shake
203,0.0171,0.0089,1,1,shake
204,0.0017,0.0089,1,1,shake
205,0.0018,0.0089,1,1,shake
206,0.0043,0.0090,1,1,shake
207,0.0238,0.0098,1,1,shake
208,0.0158,0.0102,1,1,shake
209,0.0174,0.0108,1,1,shake
210,0.0289,0.0117,1,1,shake
211,0.0156,0.0121,1,1,shake
212,0.0141,0.0124,1,1,shake
213,0.0265,0.0130,1,1,shake
214,0.0108,0.0129,1,1,shake
215,0.0262,0.0133,1,1,shake
216,0.0089,0.0132,1,1,shake
217,0.0077,0.0130,1,1,shake
218,0.0033,0.0118,1,1,shake
219,0.0028,0.0116,1,1,shake
220,0.0020,0.0108,1,1,shake
221,0.0025,0.0105,1,1,shake
222,0.0025,0.0102,1,1,shake
223,0.0012,0.0098,1,1,shake
224,0.0017,0.0095,1,1,shake
225,0.0019,0.0089,1,1,shake
226,0.0018,0.0088,1,1,shake
227,0.0155,0.0091,1,1,shake
228,0.0017,0.0090,1,1,shake
229,0.0031,0.0090,1,1,shake
230,0.0027,0.0090,1,1,shake
231,0.0226,0.0096,1,1,shake
232,0.0153,0.0100,1,1,shake
233,0.0018,0.0095,1,1,shake
234,0.0020,0.0095,1,1,shake
235,0.0145,0.0100,1,1,shake
236,0.0207,0.0105,1,1,shake
237,0.0043,0.0099,1,1,shake
238,0.0163,0.0099,1,1,shake
239,0.0040,0.0094,1,1,shake
240,0.0028,0.0086,1,1,shake
1,0.0000,0.0000,0,1,shake
2,0.0054,0.0000,0,1,shake
3,0.0037,0.0046,1,1,shake
4,0.0029,0.0040,1,1,shake
5,0.0040,0.0040,1,1,shake
6,0.0035,0.0039,1,1,shake
7,0.0031,0.0038,1,1,shake
8,0.0037,0.0038,1,1,shake
9,0.0041,0.0038,1,1,shake
10,0.0042,0.0038,1,1,shake
11,0.0042,0.0039,1,1,shake
12,0.0047,0.0040,1,1,shake
13,0.0210,0.0054,1,1,shake
14,0.0030,0.0052,1,1,shake
15,0.0021,0.0050,1,1,shake
16,0.0024,0.0048,1,1,shake
17,0.0022,0.0046,1,1,shake
18,0.0021,0.0045,1,1,shake
19,0.0014,0.0043,1,1,shake
20,0.0023,0.0042,1,1,shake
21,0.0018,0.0041,1,1,shake
22,0.0016,0.0040,1,1,shake
23,0.0015,0.0039,1,1,shake
24,0.0021,0.0038,1,1,shake
25,0.0019,0.0037,1,1,shake
26,0.0179,0.0043,1,1,shake
27,0.0017,0.0042,1,1,shake
28,0.0013,0.0041,1,1,shake
29,0.0014,0.0040,1,1,shake
30,0.0015,0.0039,1,1,shake
31,0.0010,0.0038,1,1,shake
32,0.0008,0.0036,1,1,shake
33,0.0024,0.0036,1,1,shake
34,0.0041,0.0036,1,1,shake
35,0.0075,0.0037,1,1,shake
36,0.0085,0.0039,1,1,shake
37,0.0190,0.0044,1,1,shake
38,0.0559,0.0062,1,1,shake
39,0.0370,0.0073,1,1,shake
40,0.1253,0.0113,1,1,shake
41,0.0779,0.0138,1,1,shake
42,0.0401,0.0150,1,1,shake
43,0.0484,0.0159,1,1,shake
44,0.0529,0.0175,1,1,shake
45,0.0562,0.0193,1,1,shake
46,0.0531,0.0210,1,1,shake
47,0.0537,0.0227,1,1,shake
48,0.0476,0.0243,1,1,shake
49,0.0560,0.0261,1,1,shake
50,0.0424,0.0274,1,1,shake
51,0.0423,0.0288,1,1,shake
52,0.0641,0.0308,0,1,shake
53,0.0593,0.0328,0,1,shake
54,0.0406,0.0341,0,1,shake
55,0.0336,0.0351,0,1,shake
56,0.0532,0.0363,0,1,shake
57,0.0579,0.0382,0,1,shake
58,0.0616,0.0402,0,1,shake
59,0.0348,0.0413,0,1,shake
60,0.0148,0.0417,0,1,shake
61,0.0153,0.0422,0,1,shake
62,0.0140,0.0426,0,1,shake
63,0.0140,0.0430,0,1,shake
64,0.0217,0.0436,0,1,shake
65,0.0089,0.0437,0,1,shake
66,0.0103,0.0437,0,1,shake
67,0.0322,0.0442,0,1,shake
68,0.0088,0.0426,0,1,shake
69,0.0077,0.0416,0,1,shake
70,0.0057,0.0376,0,1,shake
71,0.0039,0.0352,0,1,shake
72,0.0026,0.0339,0,1,shake
73,0.0019,0.0324,0,1,shake
74,0.0023,0.0307,0,1,shake
75,0.0018,0.0289,1,1,shake
76,0.0147,0.0276,1,1,shake
77,0.0031,0.0259,1,1,shake
78,0.0018,0.0244,1,1,shake
79,0.0017,0.0226,1,1,shake
80,0.0012,0.0212,1,1,shake
81,0.0017,0.0198,1,1,shake
82,0.0009,0.0177,1,1,shake
83,0.0010,0.0158,1,1,shake
84,0.0016,0.0145,1,1,shake
85,0.0011,0.0134,1,1,shake
86,0.0013,0.0117,1,1,shake
87,0.0015,0.0098,1,1,shake
88,0.0007,0.0078,1,1,shake
89,0.0016,0.0067,1,1,shake
90,0.0018,0.0062,1,1,shake
91,0.0038,0.0058,1,1,shake
92,0.0053,0.0056,1,1,shake
93,0.0063,0.0053,1,1,shake
94,0.0056,0.0048,1,1,shake
95,0.0070,0.0047,1,1,shake
96,0.0039,0.0045,1,1,shake
97,0.0026,0.0035,1,1,shake
98,0.0024,0.0033,1,1,shake
99,0.0017,0.0031,1,1,shake
100,0.0021,0.0030,1,1,shake
101,0.0021,0.0029,1,1,shake
102,0.0014,0.0029,1,1,shake
103,0.0015,0.0029,1,1,shake
104,0.0010,0.0028,1,1,shake
105,0.0028,0.0028,1,1,shake
106,0.0019,0.0024,1,1,shake
107,0.0015,0.0024,1,1,shake
108,0.0010,0.0023,1,1,shake
109,0.0017,0.0023,1,1,shake
110,0.0013,0.0023,1,1,shake
111,0.0008,0.0023,1,1,shake
112,0.0012,0.0023,1,1,shake
113,0.0021,0.0024,1,1,shake
114,0.0018,0.0024,1,1,shake
115,0.0012,0.0024,1,1,shake
116,0.0011,0.0024,1,1,shake
117,0.0019,0.0024,1,1,shake
118,0.0007,0.0024,1,1,shake
119,0.0016,0.0024,1,1,shake
120,0.0013,0.0024,1,1,shake
121,0.0011,0.0023,1,1,shake
122,0.0007,0.0021,1,1,shake
123,0.0011,0.0019,1,1,shake
124,0.0015,0.0018,1,1,shake
125,0.0015,0.0016,1,1,shake
126,0.0012,0.0015,1,1,shake
127,0.0153,0.0019,1,1,shake
128,0.0007,0.0019,1,1,shake
129,0.0016,0.0019,1,1,shake
130,0.0014,0.0019,1,1,shake
131,0.0015,0.0018,1,1,shake
132,0.0016,0.0018,1,1,shake
133,0.0015,0.0018,1,1,shake
134,0.0007,0.0018,1,1,shake
135,0.0014,0.0018,1,1,shake
136,0.0021,0.0018,1,1,shake
137,0.0024,0.0018,1,1,shake
138,0.0031,0.0019,1,1,shake
139,0.0156,0.0024,1,1,shake
140,0.0036,0.0024,1,1,shake
141,0.0037,0.0025,1,1,shake
142,0.0026,0.0026,1,1,shake
143,0.0019,0.0026,1,1,shake
144,0.0019,0.0026,1,1,shake
145,0.0020,0.0026,1,1,shake
146,0.0015,0.0026,1,1,shake
147,0.0019,0.0026,1,1,shake
148,0.0025,0.0027,1,1,shake
149,0.0019,0.0027,1,1,shake
150,0.0018,0.0027,1,1,shake
151,0.0024,0.0027,1,1,shake
152,0.0022,0.0028,1,1,shake
153,0.0021,0.0028,1,1,shake
154,0.0013,0.0028,1,1,shake
155,0.0013,0.0028,1,1,shake
156,0.0013,0.0028,1,1,shake
157,0.0012,0.0024,1,1,shake
158,0.0012,0.0024,1,1,shake
159,0.0018,0.0024,1,1,shake
160,0.0012,0.0024,1,1,shake
161,0.0017,0.0024,1,1,shake
162,0.0015,0.0024,1,1,shake
163,0.0010,0.0024,1,1,shake
164,0.0009,0.0024,1,1,shake
165,0.0011,0.0023,1,1,shake
166,0.0017,0.0023,1,1,shake
167,0.0024,0.0023,1,1,shake
168,0.0016,0.0023,1,1,shake
169,0.0024,0.0018,1,1,shake
170,0.0015,0.0018,1,1,shake
171,0.0012,0.0017,1,1,shake
172,0.0007,0.0016,1,1,shake
173,0.0020,0.0016,1,1,shake
174,0.0005,0.0016,1,1,shake
175,0.0009,0.0015,1,1,shake
176,0.0021,0.0016,1,1,shake
177,0.0017,0.0016,1,1,shake
178,0.0013,0.0015,1,1,shake
179,0.0010,0.0015,1,1,shake
180,0.0015,0.0015,1,1,shake
181,0.0031,0.0015,1,1,shake
182,0.0044,0.0016,1,1,shake
183,0.0099,0.0018,1,1,shake
184,0.0125,0.0022,1,1,shake
185,0.0146,0.0026,1,1,shake
186,0.0137,0.0031,1,1,shake
187,0.0125,0.0034,1,1,shake
188,0.0402,0.0047,1,1,shake
189,0.0083,0.0050,1,1,shake
190,0.0257,0.0058,1,1,shake
191,0.0110,0.0061,1,1,shake
192,0.0134,0.0065,1,1,shake
193,0.0126,0.0069,1,1,shake
194,0.0089,0.0071,1,1,shake
195,0.0222,0.0078,1,1,shake
196,0.0049,0.0080,1,1,shake
197,0.0043,0.0080,1,1,shake
198,0.0056,0.0082,1,1,shake
199,0.0046,0.0082,1,1,shake
200,0.0021,0.0082,1,1,shake
201,0.0034,0.0083,1,1,shake
202,0.0023,0.0084,1,1,shake
203,0.0171,0.0089,1,1,shake
204,0.0017,0.0089,1,1,shake
205,0.0018,0.0089,1,1,shake
206,0.0043,0.0090,1,1,shake
207,0.0238,0.0098,1,1,shake
208,0.0158,0.0102,1,1,shake
209,0.0174,0.0108,1,1,shake
210,0.0289,0.0117,1,1,shake
211,0.0156,0.0121,1,1,shake
212,0.0141,0.0124,1,1,shake
213,0.0265,0.0130,1,1,shake
214,0.0108,0.0129,1,1,shake
215,0.0262,0.0133,1,1,shake
216,0.0089,0.0132,1,1,shake
217,0.0077,0.0130,1,1,shake
218,0.0033,0.0118,1,1,shake
219,0.0028,0.0116,1,1,shake
220,0.0020,0.0108,1,1,shake
221,0.0025,0.0105,1,1,shake
222,0.0025,0.0102,1,1,shake
223,0.0012,0.0098,1,1,shake
224,0.0017,0.0095,1,1,shake
225,0.0019,0.0089,1,1,shake
226,0.0018,0.0088,1,1,shake
227,0.0155,0.0091,1,1,shake
228,0.0017,0.0090,1,1,shake
229,0.0031,0.0090,1,1,shake
230,0.0027,0.0090,1,1,shake
231,0.0226,0.0096,1,1,shake
232,0.0153,0.0100,1,1,shake
233,0.0018,0.0095,1,1,shake
234,0.0020,0.0095,1,1,shake
235,0.0145,0.0100,1,1,shake
236,0.0207,0.0105,1,1,shake
237,0.0043,0.0099,1,1,shake
238,0.0163,0.0099,1,1,shake
239,0.0040,0.0094,1,1,shake
240,0.0028,0.0086,1,1,shake
1,0.0000,0.0000,0,1,shake
2,0.0054,0.0000,0,1,shake
3,0.0037,0.0046,1,1,shake
4,0.0029,0.0040,1,1,shake
5,0.0040,0.0040,1,1,shake
6,0.0035,0.0039,1,1,shake
7,0.0031,0.0038,1,1,shake
8,0.0037,0.0038,1,1,shake
9,0.0041,0.0038,1,1,shake
10,0.0042,0.0038,1,1,shake
11,0.0042,0.0039,1,1,shake
12,0.0047,0.0040,1,1,shake
13,0.0210,0.0054,1,1,shake
14,0.0030,0.0052,1,1,shake
15,0.0021,0.0050,1,1,shake
16,0.0024,0.0048,1,1,shake
17,0.0022,0.0046,1,1,shake
18,0.0021,0.0045,1,1,shake
19,0.0014,0.0043,1,1,shake
20,0.0023,0.0042,1,1,shake
21,0.0018,0.0041,1,1,shake
22,0.0016,0.0040,1,1,shake
23,0.0015,0.0039,1,1,shake
24,0.0021,0.0038,1,1,shake
25,0.0019,0.0037,1,1,shake
26,0.0179,0.0043,1,1,shake
27,0.0017,0.0042,1,1,shake
28,0.0013,0.0041,1,1,shake
29,0.0014,0.0040,1,1,shake
30,0.0015,0.0039,1,1,shake
31,0.0010,0.0038,1,1,shake
32,0.0008,0.0036,1,1,shake
33,0.0024,0.0036,1,1,shake
34,0.0041,0.0036,1,1,shake
35,0.0075,0.0037,1,1,shake
36,0.0085,0.0039,1,1,shake
37,0.0190,0.0044,1,1,shake
38,0.0559,0.0062,1,1,shake
39,0.0370,0.0073,1,1,shake
40,0.1253,0.0113,1,1,shake
41,0.0779,0.0138,1,1,shake
42,0.0401,0.0150,1,1,shake
43,0.0484,0.0159,1,1,shake
44,0.0529,0.0175,1,1,shake
45,0.0562,0.0193,1,1,shake
46,0.0531,0.0210,1,1,shake
47,0.0537,0.0227,1,1,shake
48,0.0476,0.0243,1,1,shake
49,0.0560,0.0261,1,1,shake
50,0.0424,0.0274,1,1,shake
51,0.0423,0.0288,1,1,shake
52,0.0641,0.0308,0,1,shake
53,0.0593,0.0328,0,1,shake
54,0.0406,0.0341,0,1,shake
55,0.0336,0.0351,0,1,shake
56,0.0532,0.0363,0,1,shake
57,0.0579,0.0382,0,1,shake
58,0.0616,0.0402,0,1,shake
59,0.0348,0.0413,0,1,shake
60,0.0148,0.0417,0,1,shake
61,0.0153,0.0422,0,1,shake
62,0.0140,0.0426,0,1,shake
63,0.0140,0.0430,0,1,shake
64,0.0217,0.0436,0,1,shake
65,0.0089,0.0437,0,1,shake
66,0.0103,0.0437,0,1,shake
67,0.0322,0.0442,0,1,shake
68,0.0088,0.0426,0,1,shake
69,0.0077,0.0416,0,1,shake
70,0.0057,0.0376,0,1,shake
71,0.0039,0.0352,0,1,shake
72,0.0026,0.0339,0,1,shake
73,0.0019,0.0324,0,1,shake
74,0.0023,0.0307,0,1,shake
75,0.0018,0.0289,1,1,shake
76,0.0147,0.0276,1,1,shake
77,0.0031,0.0259,1,1,shake
78,0.0018,0.0244,1,1,shake
79,0.0017,0.0226,1,1,shake
80,0.0012,0.0212,1,1,shake
81,0.0017,0.0198,1,1,shake
82,0.0009,0.0177,1,1,shake
83,0.0010,0.0158,1,1,shake
84,0.0016,0.0145,1,1,shake
85,0.0011,0.0134,1,1,shake
86,0.0013,0.0117,1,1,shake
87,0.0015,0.0098,1,1,shake
88,0.0007,0.0078,1,1,shake
89,0.0016,0.0067,1,1,shake
90,0.0018,0.0062,1,1,shake
91,0.0038,0.0058,1,1,shake
92,0.0053,0.0056,1,1,shake
93,0.0063,0.0053,1,1,shake
94,0.0056,0.0048,1,1,shake
95,0.0070,0.0047,1,1,shake
96,0.0039,0.0045,1,1,shake
97,0.0026,0.0035,1,1,shake
98,0.0024,0.0033,1,1,shake
99,0.0017,0.0031,1,1,shake
100,0.0021,0.0030,1,1,shake
101,0.0021,0.0029,1,1,shake
102,0.0014,0.0029,1,1,shake
103,0.0015,0.0029,1,1,shake
104,0.0010,0.0028,1,1,shake
105,0.0028,0.0028,1,1,shake
106,0.0019,0.0024,1,1,shake
107,0.0015,0.0024,1,1,shake
108,0.0010,0.0023,1,1,shake
109,0.0017,0.0023,1,1,shake
110,0.0013,0.0023,1,1,shake
111,0.0008,0.0023,1,1,shake
112,0.0012,0.0023,1,1,shake
113,0.0021,0.0024,1,1,shake
114,0.0018,0.0024,1,1,shake
115,0.0012,0.0024,1,1,shake
116,0.0011,0.0024,1,1,shake
117,0.0019,0.0024,1,1,shake
118,0.0007,0.0024,1,1,shake
119,0.0016,0.0024,1,1,shake
120,0.0013,0.0024,1,1,shake
121,0.0011,0.0023,1,1,shake
122,0.0007,0.0021,1,1,shake
123,0.0011,0.0019,1,1,shake
124,0.0015,0.0018,1,1,shake
125,0.0015,0.0016,1,1,shake
126,0.0012,0.0015,1,1,shake
127,0.0153,0.0019,1,1,shake
128,0.0007,0.0019,1,1,shake
129,0.0016,0.0019,1,1,shake
130,0.0014,0.0019,1,1,shake
131,0.0015,0.0018,1,1,shake
132,0.0016,0.0018,1,1,shake
133,0.0015,0.0018,1,1,shake
134,0.0007,0.0018,1,1,shake
135,0.0014,0.0018,1,1,shake
136,0.0021,0.0018,1,1,shake
137,0.0024,0.0018,1,1,shake
138,0.0031,0.0019,1,1,shake
139,0.0156,0.0024,1,1,shake
140,0.0036,0.0024,1,1,shake
141,0.0037,0.0025,1,1,shake
142,0.0026,0.0026,1,1,shake
143,0.0019,0.0026,1,1,shake
144,0.0019,0.0026,1,1,shake
145,0.0020,0.0026,1,1,shake
146,0.0015,0.0026,1,1,shake
147,0.0019,0.0026,1,1,shake
148,0.0025,0.0027,1,1,shake
149,0.0019,0.0027,1,1,shake
150,0.0018,0.0027,1,1,shake
151,0.0024,0.0027,1,1,shake
152,0.0022,0.0028,1,1,shake
153,0.0021,0.0028,1,1,shake
154,0.0013,0.0028,1,1,shake
155,0.0013,0.0028,1,1,shake
156,0.0013,0.0028,1,1,shake
157,0.0012,0.0024,1,1,shake
158,0.0012,0.0024,1,1,shake
159,0.0018,0.0024,1,1,shake
160,0.0012,0.0024,1,1,shake
161,0.0017,0.0024,1,1,shake
162,0.0015,0.0024,1,1,shake
163,0.0010,0.0024,1,1,shake
164,0.0009,0.0024,1,1,shake
165,0.0011,0.0023,1,1,shake
166,0.0017,0.0023,1,1,shake
167,0.0024,0.0023,1,1,shake
168,0.0016,0.0023,1,1,shake
169,0.0024,0.0018,1,1,shake
170,0.0015,0.0018,1,1,shake
171,0.0012,0.0017,1,1,shake
172,0.0007,0.0016,1,1,shake
173,0.0020,0.0016,1,1,shake
174,0.0005,0.0016,1,1,shake
175,0.0009,0.0015,1,1,shake
176,0.0021,0.0016,1,1,shake
177,0.0017,0.0016,1,1,shake
178,0.0013,0.0015,1,1,shake
179,0.0010,0.0015,1,1,shake
180,0.0015,0.0015,1,1,shake
181,0.0031,0.0015,1,1,shake
182,0.0044,0.0016,1,1,shake
183,0.0099,0.0018,1,1,shake
184,0.0125,0.0022,1,1,shake
185,0.0146,0.0026,1,1,shake
186,0.0137,0.0031,1,1,shake
187,0.0125,0.0034,1,1,shake
188,0.0402,0.0047,1,1,shake
189,0.0083,0.0050,1,1,shake
190,0.0257,0.0058,1,1,shake
191,0.0110,0.0061,1,1,shake
192,0.0134,0.0065,1,1,shake
193,0.0126,0.0069,1,1,shake
194,0.0089,0.0071,1,1,shake
195,0.0222,0.0078,1,1,shake
196,0.0049,0.0080,1,1,shake
197,0.0043,0.0080,1,1,shake
198,0.0056,0.0082,1,1,shake
199,0.0046,0.0082,1,1,shake
200,0.0021,0.0082,1,1,shake
201,0.0034,0.0083,1,1,shake
202,0.0023,0.0084,1,1,shake
203,0.0171,0.0089,1,1,shake
204,0.0017,0.0089,1,1,shake
205,0.0018,0.0089,1,1,shake
206,0.0043,0.0090,1,1,shake
207,0.0238,0.0098,1,1,shake
208,0.0158,0.0102,1,1,shake
209,0.0174,0.0108,1,1,shake
210,0.0289,0.0117,1,1,shake
211,0.0156,0.0121,1,1,shake
212,0.0141,0.0124,1,1,shake
213,0.0265,0.0130,1,1,shake
214,0.0108,0.0129,1,1,shake
215,0.0262,0.0133,1,1,shake
216,0.0089,0.0132,1,1,shake
217,0.0077,0.0130,1,1,shake
218,0.0033,0.0118,1,1,shake
219,0.0028,0.0116,1,1,shake
220,0.0020,0.0108,1,1,shake
221,0.0025,0.0105,1,1,shake
222,0.0025,0.0102,1,1,shake
223,0.0012,0.0098,1,1,shake
224,0.0017,0.0095,1,1,shake
225,0.0019,0.0089,1,1,shake
226,0.0018,0.0088,1,1,shake
227,0.0155,0.0091,1,1,shake
228,0.0017,0.0090,1,1,shake
229,0.0031,0.0090,1,1,shake
230,0.0027,0.0090,1,1,shake
231,0.0226,0.0096,1,1,shake
232,0.0153,0.0100,1,1,shake
233,0.0018,0.0095,1,1,shake
