frame_idx,motion_norm,rolling_mean_norm,is_still,detected,behavior_label
58,0.0411,0.0522,1,1,lick
59,0.1022,0.0531,1,1,lick
60,0.0749,0.0537,1,1,lick
61,0.0585,0.0548,1,1,lick
62,0.0452,0.0555,1,1,lick
63,0.0377,0.0552,1,1,lick
64,0.0416,0.0539,1,1,lick
65,0.0612,0.0543,1,1,lick
66,0.0506,0.0548,1,1,lick
67,0.0635,0.0554,1,1,lick
68,0.0428,0.0536,1,1,lick
69,0.0165,0.0511,1,1,lick
70,0.0303,0.0511,1,1,lick
71,0.0781,0.0519,1,1,lick
72,0.0492,0.0511,1,1,lick
73,0.0460,0.0488,1,1,lick
74,0.0307,0.0488,1,1,lick
75,0.0179,0.0487,1,1,lick
76,0.0218,0.0486,1,1,lick
77,0.0301,0.0450,1,1,lick
78,0.0443,0.0446,1,1,lick
79,0.0599,0.0446,1,1,lick
80,0.0394,0.0452,1,1,lick
81,0.0325,0.0456,1,1,lick
82,0.0251,0.0460,1,1,lick
83,0.0219,0.0451,1,1,lick
84,0.0534,0.0445,1,1,lick
85,0.1479,0.0475,1,1,lick
86,0.1118,0.0500,1,1,lick
87,0.0617,0.0513,1,1,lick
88,0.0994,0.0532,1,1,lick
89,0.1053,0.0533,1,1,lick
90,0.0963,0.0540,1,1,lick
91,0.0860,0.0549,1,1,lick
92,0.0463,0.0550,1,1,lick
93,0.0829,0.0565,1,1,lick
94,0.0168,0.0557,1,1,lick
95,0.0267,0.0545,1,1,lick
96,0.0259,0.0537,1,1,lick
97,0.0306,0.0526,1,1,lick
98,0.1285,0.0554,1,1,lick
99,0.0994,0.0582,1,1,lick
100,0.1089,0.0608,1,1,lick
101,0.0356,0.0594,1,1,lick
102,0.0228,0.0585,1,1,lick
103,0.0170,0.0576,1,1,lick
104,0.0776,0.0591,1,1,lick
105,0.1221,0.0626,1,1,lick
106,0.0519,0.0636,1,1,lick
107,0.0301,0.0636,1,1,lick
108,0.0142,0.0626,1,1,lick
109,0.0205,0.0613,1,1,lick
110,0.1106,0.0637,1,1,lick
111,0.0533,0.0643,1,1,lick
112,0.0506,0.0652,1,1,lick
113,0.0511,0.0662,1,1,lick
114,0.0276,0.0653,1,1,lick
115,0.0664,0.0626,1,1,lick
116,0.1086,0.0625,1,1,lick
117,0.0736,0.0629,1,1,lick
118,0.1063,0.0631,1,1,lick
119,0.1097,0.0633,1,1,lick
120,0.0153,0.0606,1,1,lick
121,0.0154,0.0582,1,1,lick
122,0.0229,0.0574,1,1,lick
123,0.0581,0.0566,1,1,lick
124,0.0490,0.0577,1,1,lick
125,0.0814,0.0595,1,1,lick
126,0.0350,0.0598,1,1,lick
127,0.0419,0.0602,1,1,lick
128,0.1097,0.0596,1,1,lick
129,0.0934,0.0594,1,1,lick
130,0.0581,0.0577,1,1,lick
131,0.0242,0.0573,1,1,lick
132,0.0187,0.0571,1,1,lick
133,0.0166,0.0571,1,1,lick
134,0.0194,0.0552,1,1,lick
135,0.0395,0.0524,1,1,lick
136,0.0433,0.0522,1,1,lick
137,0.0666,0.0534,1,1,lick
138,0.0927,0.0560,1,1,lick
139,0.0388,0.0566,1,1,lick
140,0.0948,0.0561,1,1,lick
141,0.0355,0.0555,1,1,lick
142,0.1141,0.0576,1,1,lick
143,0.0496,0.0575,1,1,lick
144,0.0281,0.0576,1,1,lick
145,0.0196,0.0560,1,1,lick
146,0.0231,0.0531,1,1,lick
147,0.0373,0.0519,1,1,lick
148,0.1055,0.0519,1,1,lick
149,0.0798,0.0509,1,1,lick
150,0.0615,0.0525,1,1,lick
151,0.0381,0.0532,1,1,lick
152,0.0174,0.0530,1,1,lick
153,0.0405,0.0524,1,1,lick
154,0.1144,0.0546,1,1,lick
155,0.0550,0.0537,1,1,lick
156,0.0503,0.0543,1,1,lick
157,0.0276,0.0538,1,1,lick
158,0.0156,0.0506,1,1,lick
159,0.0243,0.0483,1,1,lick
160,0.0429,0.0478,1,1,lick
161,0.0391,0.0483,1,1,lick
162,0.0579,0.0496,1,1,lick
163,0.0598,0.0511,1,1,lick
164,0.0178,0.0510,1,1,lick
165,0.0933,0.0528,1,1,lick
