frame_idx,motion_norm,rolling_mean_norm,is_still,detected,behavior_label
71,0.1169,0.1161,1,1,scratch
72,0.1260,0.1198,1,1,scratch
73,0.1276,0.1238,1,1,scratch
74,0.1108,0.1273,1,1,scratch
75,0.1064,0.1304,1,1,scratch
76,0.0815,0.1328,1,1,scratch
77,0.0888,0.1354,1,1,scratch
78,0.0735,0.1374,1,1,scratch
79,0.0969,0.1399,1,1,scratch
80,0.0523,0.1406,1,1,scratch
81,0.0584,0.1412,1,1,scratch
82,0.0715,0.1419,1,1,scratch
83,0.0731,0.1434,1,1,scratch
84,0.0773,0.1452,1,1,scratch
85,0.0368,0.1459,1,1,scratch
86,0.0533,0.1471,1,1,scratch
87,0.0538,0.1478,1,1,scratch
88,0.0710,0.1477,1,1,scratch
89,0.0570,0.1457,1,1,scratch
90,0.0470,0.1423,1,1,scratch
91,0.0447,0.1287,1,1,scratch
92,0.0308,0.1197,1,1,scratch
93,0.0726,0.1112,1,1,scratch
94,0.0558,0.0958,1,1,scratch
95,0.0529,0.0879,1,1,scratch
96,0.0572,0.0826,1,1,scratch
97,0.0906,0.0783,1,1,scratch
98,0.0420,0.0751,1,1,scratch
99,0.0480,0.0732,1,1,scratch
100,0.0501,0.0708,1,1,scratch
101,0.0421,0.0683,1,1,scratch
102,0.0604,0.0661,1,1,scratch
103,0.0414,0.0633,1,1,scratch
104,0.0905,0.0626,1,1,scratch
105,0.0518,0.0608,1,1,scratch
106,0.0458,0.0596,1,1,scratch
107,0.0413,0.0580,1,1,scratch
108,0.0504,0.0572,1,1,scratch
109,0.0519,0.0557,1,1,scratch
110,0.0650,0.0562,1,1,scratch
111,0.0547,0.0560,1,1,scratch
112,0.0383,0.0549,1,1,scratch
113,0.0740,0.0550,1,1,scratch
114,0.0881,0.0553,1,1,scratch
115,0.0892,0.0571,1,1,scratch
116,0.0985,0.0586,1,1,scratch
117,0.0350,0.0579,1,1,scratch
118,0.0590,0.0575,1,1,scratch
119,0.0411,0.0570,1,1,scratch
120,0.1098,0.0591,1,1,scratch
121,0.0841,0.0604,1,1,scratch
122,0.0588,0.0613,1,1,scratch
123,0.0694,0.0612,1,1,scratch
124,0.0608,0.0614,1,1,scratch
125,0.0741,0.0621,1,1,scratch
126,0.1016,0.0636,1,1,scratch
127,0.0859,0.0634,1,1,scratch
128,0.1077,0.0656,1,1,scratch
129,0.1342,0.0685,1,1,scratch
130,0.0702,0.0692,1,1,scratch
131,0.0987,0.0711,1,1,scratch
132,0.0826,0.0718,1,1,scratch
133,0.1026,0.0738,1,1,scratch
134,0.1245,0.0750,1,1,scratch
135,0.0620,0.0753,1,1,scratch
136,0.0441,0.0753,1,1,scratch
137,0.0498,0.0755,1,1,scratch
138,0.0640,0.0760,1,1,scratch
139,0.0518,0.0760,1,1,scratch
140,0.0743,0.0763,1,1,scratch
141,0.0434,0.0759,1,1,scratch
142,0.0600,0.0766,1,1,scratch
143,0.0562,0.0760,1,1,scratch
144,0.0571,0.0750,1,1,scratch
145,0.0652,0.0742,1,1,scratch
146,0.0551,0.0728,1,1,scratch
147,0.0520,0.0733,1,1,scratch
148,0.0628,0.0735,1,1,scratch
149,0.0503,0.0738,1,1,scratch
150,0.0547,0.0719,1,1,scratch
151,0.0415,0.0705,1,1,scratch
152,0.0558,0.0704,1,1,scratch
153,0.0590,0.0701,1,1,scratch
154,0.0538,0.0698,1,1,scratch
155,0.0673,0.0696,1,1,scratch
156,0.0514,0.0679,1,1,scratch
157,0.0669,0.0673,1,1,scratch
158,0.0736,0.0662,1,1,scratch
159,0.0878,0.0646,1,1,scratch
160,0.0697,0.0646,1,1,scratch
161,0.1137,0.0651,1,1,scratch
162,0.1470,0.0672,1,1,scratch
163,0.1170,0.0677,1,1,scratch
164,0.0856,0.0664,1,1,scratch
165,0.0653,0.0665,1,1,scratch
166,0.0512,0.0668,1,1,scratch
167,0.0683,0.0674,1,1,scratch
168,0.0674,0.0675,1,1,scratch
169,0.0939,0.0689,1,1,scratch
170,0.1419,0.0712,1,1,scratch
171,0.1455,0.0746,1,1,scratch
172,0.0618,0.0746,1,1,scratch
173,0.0374,0.0740,1,1,scratch
174,0.1480,0.0770,1,1,scratch
175,0.0547,0.0767,1,1,scratch
176,0.1354,0.0794,1,1,scratch
177,0.1389,0.0822,1,1,scratch
178,0.0542,0.0820,1,1,scratch
179,0.0775,0.0829,1,1,scratch
180,0.2260,0.0886,1,1,scratch
181,0.4096,0.1008,1,1,scratch
182,0.3191,0.1096,1,1,scratch
183,0.5014,0.1244,1,1,scratch
184,0.2990,0.1325,1,1,scratch
185,0.2375,0.1382,1,1,scratch
186,0.2165,0.1437,1,1,scratch
187,0.1712,0.1472,1,1,scratch
188,0.1167,0.1486,1,1,scratch
189,0.1065,0.1493,1,1,scratch
190,0.0294,0.1479,1,1,scratch
191,0.0256,0.1450,1,1,scratch
192,0.0184,0.1407,1,1,scratch
193,0.0256,0.1376,1,1,scratch
194,0.0124,0.1352,1,1,scratch
195,0.0253,0.1339,1,1,scratch
196,0.0228,0.1329,1,1,scratch
197,0.0116,0.1310,1,1,scratch
198,0.0091,0.1291,1,1,scratch
199,0.0091,0.1263,1,1,scratch
200,0.0048,0.1217,1,1,scratch
201,0.0075,0.1171,1,1,scratch
202,0.0114,0.1154,1,1,scratch
203,0.0052,0.1143,1,1,scratch
204,0.0107,0.1098,1,1,scratch
205,0.0154,0.1085,1,1,scratch
206,0.0087,0.1042,1,1,scratch
207,0.0074,0.0999,1,1,scratch
208,0.0075,0.0983,1,1,scratch
209,0.0087,0.0960,1,1,scratch
210,0.0070,0.0887,1,1,scratch
211,0.0071,0.0753,1,1,scratch
212,0.0044,0.0648,1,1,scratch
213,0.0113,0.0485,1,1,scratch
214,0.0114,0.0389,1,1,scratch
215,0.0091,0.0313,1,1,scratch
216,0.0056,0.0242,1,1,scratch
217,0.0174,0.0191,1,1,scratch
218,0.0192,0.0158,1,1,scratch
219,0.0124,0.0127,1,1,scratch
220,0.0111,0.0121,1,1,scratch
221,0.0184,0.0119,1,1,scratch
222,0.0284,0.0122,1,1,scratch
223,0.0329,0.0124,1,1,scratch
224,0.0271,0.0129,1,1,scratch
225,0.0137,0.0125,1,1,scratch
226,0.0161,0.0123,1,1,scratch
227,0.0094,0.0123,1,1,scratch
228,0.0074,0.0122,1,1,scratch
229,0.0056,0.0121,1,1,scratch
230,0.0099,0.0122,1,1,scratch
231,0.0096,0.0123,1,1,scratch
232,0.0064,0.0122,1,1,scratch
233,0.0077,0.0122,1,1,scratch
234,0.0049,0.0120,1,1,scratch
235,0.0067,0.0118,1,1,scratch
236,0.0086,0.0117,1,1,scratch
237,0.0094,0.0118,1,1,scratch
238,0.0118,0.0120,1,1,scratch
239,0.0074,0.0119,1,1,scratch
240,0.0155,0.0122,1,1,scratch
1,0.0000,0.0000,0,1,scratch
2,0.0086,0.0000,0,1,scratch
3,0.0125,0.0105,1,1,scratch
4,0.0073,0.0095,1,1,scratch
5,0.0089,0.0093,1,1,scratch
6,0.0091,0.0093,1,1,scratch
7,0.0084,0.0091,1,1,scratch
8,0.0067,0.0088,1,1,scratch
9,0.0111,0.0091,1,1,scratch
10,0.0066,0.0088,1,1,scratch
11,0.0072,0.0086,1,1,scratch
12,0.0105,0.0088,1,1,scratch
13,0.0155,0.0094,1,1,scratch
14,0.0124,0.0096,1,1,scratch
15,0.0085,0.0095,1,1,scratch
16,0.0089,0.0095,1,1,scratch
17,0.0195,0.0101,1,1,scratch
18,0.0175,0.0105,1,1,scratch
19,0.0170,0.0109,1,1,scratch
20,0.0113,0.0109,1,1,scratch
21,0.0144,0.0111,1,1,scratch
22,0.0148,0.0113,1,1,scratch
23,0.0190,0.0116,1,1,scratch
24,0.0143,0.0117,1,1,scratch
25,0.0135,0.0118,1,1,scratch
26,0.0093,0.0117,1,1,scratch
27,0.0032,0.0114,1,1,scratch
28,0.0032,0.0111,1,1,scratch
29,0.0089,0.0110,1,1,scratch
30,0.0084,0.0109,1,1,scratch
