frame_idx,motion_px,rolling_mean_px,is_still,detected,behavior_label
87,3.5636,4.5823,0,1,walk
88,7.1457,4.7037,0,1,walk
89,5.4832,4.7683,0,1,walk
90,3.4959,4.7503,0,1,walk
91,5.1863,4.7901,0,1,walk
92,3.3269,4.6986,0,1,walk
93,4.7783,4.7264,0,1,walk
94,3.5497,4.6319,0,1,walk
95,4.7797,4.6671,0,1,walk
96,4.2736,4.6665,0,1,walk
97,4.6358,4.6628,0,1,walk
98,2.8071,4.6062,0,1,walk
99,3.2895,4.5701,0,1,walk
100,5.4982,4.6062,0,1,walk
101,4.8977,4.5712,0,1,walk
102,5.0597,4.5066,0,1,walk
103,6.2458,4.5370,0,1,walk
104,11.8740,4.7322,0,1,walk
105,4.7011,4.7751,0,1,walk
106,5.2857,4.8360,0,1,walk
107,3.7824,4.8355,0,1,walk
108,5.8660,4.9057,0,1,walk
109,3.0928,4.8254,0,1,walk
110,4.3254,4.7962,0,1,walk
111,3.1094,4.6739,0,1,walk
112,3.9058,4.6532,0,1,walk
113,2.7833,4.6174,0,1,walk
114,3.3187,4.5346,0,1,walk
115,5.1933,4.6000,0,1,walk
116,3.5820,4.6279,0,1,walk
117,3.0539,4.6109,0,1,walk
118,5.9484,4.5710,0,1,walk
119,7.5703,4.6406,0,1,walk
120,4.7075,4.6809,0,1,walk
121,3.0725,4.6105,0,1,walk
122,6.0983,4.7029,0,1,walk
123,5.5375,4.7282,0,1,walk
124,8.1834,4.8826,0,1,walk
125,5.6256,4.9108,0,1,walk
126,4.1293,4.9060,0,1,walk
127,21.2426,5.4596,0,1,walk
128,5.7616,5.5581,0,1,walk
129,4.4394,5.5964,0,1,walk
130,4.5157,5.5636,0,1,walk
131,4.4661,5.5493,0,1,walk
132,4.1201,5.5179,0,1,walk
133,3.4470,5.4246,0,1,walk
134,2.3023,5.1056,0,1,walk
135,4.8820,5.1116,0,1,walk
136,4.0768,5.0713,0,1,walk
137,4.6151,5.0991,0,1,walk
138,4.5293,5.0545,0,1,walk
139,4.0800,5.0874,0,1,walk
140,3.8827,5.0727,0,1,walk
141,4.8448,5.1305,0,1,walk
142,4.1017,5.1370,0,1,walk
143,4.7576,5.2028,0,1,walk
144,4.1313,5.2299,0,1,walk
145,5.1243,5.2276,0,1,walk
146,6.3904,5.3212,0,1,walk
147,6.0722,5.4219,0,1,walk
148,6.2320,5.4313,0,1,walk
149,7.9478,5.4439,0,1,walk
150,4.9051,5.4505,0,1,walk
151,5.8611,5.5434,0,1,walk
152,4.2691,5.4825,0,1,walk
153,6.8762,5.5271,0,1,walk
154,5.5318,5.4387,0,1,walk
155,5.7545,5.4430,0,1,walk
156,4.5291,5.4563,0,1,walk
157,5.8763,4.9441,0,1,walk
158,4.2800,4.8947,0,1,walk
159,4.0826,4.8828,0,1,walk
160,3.9031,4.8624,0,1,walk
161,4.0309,4.8479,0,1,walk
162,5.8220,4.9046,0,1,walk
163,5.3187,4.9670,0,1,walk
164,4.4573,5.0389,0,1,walk
165,3.5712,4.9952,0,1,walk
166,3.5288,4.9769,0,1,walk
167,5.8216,5.0171,0,1,walk
168,5.9841,5.0656,0,1,walk
169,4.8875,5.0925,0,1,walk
170,4.1140,5.1002,0,1,walk
171,4.5137,5.0892,0,1,walk
172,3.2630,5.0613,0,1,walk
173,3.8345,5.0305,0,1,walk
174,3.4113,5.0065,0,1,walk
175,2.6681,4.9246,0,1,walk
176,2.6623,4.8003,0,1,walk
177,2.8110,4.6916,0,1,walk
178,8.3186,4.7612,0,1,walk
179,6.0696,4.6986,0,1,walk
180,7.3872,4.7813,0,1,walk
181,5.8587,4.7812,0,1,walk
182,4.4687,4.7879,0,1,walk
183,5.1541,4.7305,0,1,walk
184,3.5669,4.6650,0,1,walk
185,4.2281,4.6141,0,1,walk
186,6.9638,4.6953,0,1,walk
187,5.8174,4.6933,0,1,walk
188,12.4314,4.9650,0,1,walk
189,3.7596,4.9542,0,1,walk
190,4.5817,4.9769,0,1,walk
191,3.2466,4.9507,0,1,walk
192,3.8478,4.8849,0,1,walk
193,3.6239,4.8284,0,1,walk
194,3.4238,4.7940,0,1,walk
195,8.1832,4.9477,0,1,walk
196,4.7894,4.9897,0,1,walk
197,3.7061,4.9192,0,1,walk
198,6.1025,4.9231,0,1,walk
199,4.0640,4.8957,0,1,walk
200,3.5244,4.8760,0,1,walk
201,2.7066,4.8158,0,1,walk
202,4.7243,4.8645,0,1,walk
203,4.7528,4.8951,0,1,walk
204,4.9400,4.9461,0,1,walk
205,3.5295,4.9748,0,1,walk
206,3.7831,5.0122,0,1,walk
207,5.3797,5.0978,0,1,walk
208,4.0158,4.9544,0,1,walk
209,2.6943,4.8418,0,1,walk
210,5.6152,4.7828,0,1,walk
211,5.1940,4.7606,0,1,walk
212,5.7222,4.8024,0,1,walk
213,5.2501,4.8056,0,1,walk
214,5.4710,4.8691,0,1,walk
215,5.9237,4.9256,0,1,walk
216,3.6790,4.8161,0,1,walk
217,3.3526,4.7339,0,1,walk
218,3.6063,4.4398,0,1,walk
219,3.7884,4.4407,0,1,walk
220,7.9722,4.5538,0,1,walk
221,3.1839,4.5517,0,1,walk
222,5.2549,4.5986,0,1,walk
223,4.8589,4.6397,0,1,walk
224,3.8224,4.6530,0,1,walk
225,2.7734,4.4727,0,1,walk
226,3.6294,4.4340,0,1,walk
227,5.2447,4.4853,0,1,walk
228,7.9235,4.5460,0,1,walk
229,4.1322,4.5483,0,1,walk
230,4.6964,4.5874,0,1,walk
231,4.0165,4.6310,0,1,walk
232,7.7562,4.7321,0,1,walk
233,7.2008,4.8137,0,1,walk
234,2.8574,4.7443,0,1,walk
235,4.2787,4.7692,0,1,walk
236,2.8712,4.7388,0,1,walk
237,12.2519,4.9679,0,1,walk
238,4.3078,4.9776,0,1,walk
239,6.3667,5.1001,0,1,walk
240,4.0702,5.0486,0,1,walk
241,4.7241,5.0329,0,1,walk
242,3.9547,4.9740,0,1,walk
243,2.6640,4.8878,0,1,walk
244,3.7223,4.8295,0,1,walk
245,2.4794,4.7147,0,1,walk
246,2.6058,4.6789,0,1,walk
247,3.6342,4.6883,0,1,walk
248,4.8731,4.7305,0,1,walk
249,3.3381,4.7155,0,1,walk
250,4.1376,4.5877,0,1,walk
251,5.6330,4.6693,0,1,walk
252,8.0009,4.7608,0,1,walk
253,3.3473,4.7105,0,1,walk
254,4.0282,4.7173,0,1,walk
255,2.6574,4.7135,0,1,walk
256,3.3011,4.7025,0,1,walk
257,5.4773,4.7103,0,1,walk
258,4.5324,4.5972,0,1,walk
259,2.5643,4.5450,0,1,walk
260,5.0253,4.5559,0,1,walk
261,4.6977,4.5786,0,1,walk
262,3.6998,4.4434,0,1,walk
263,5.5204,4.3874,0,1,walk
264,4.2115,4.4326,0,1,walk
265,3.4212,4.4040,0,1,walk
266,6.4503,4.5233,0,1,walk
267,5.6485,4.3032,0,1,walk
268,8.0742,4.4287,0,1,walk
269,4.2783,4.3591,0,1,walk
270,3.9061,4.3536,0,1,walk
271,6.1878,4.4024,0,1,walk
272,5.0260,4.4381,0,1,walk
273,6.3205,4.5600,0,1,walk
274,5.6253,4.6234,0,1,walk
275,3.3709,4.6531,0,1,walk
276,3.8081,4.6932,0,1,walk
277,3.3273,4.6830,0,1,walk
278,2.6993,4.6105,0,1,walk
279,2.8672,4.5948,0,1,walk
280,3.1850,4.5631,0,1,walk
281,3.4662,4.4909,0,1,walk
282,8.6889,4.5138,0,1,walk
283,3.6718,4.5246,0,1,walk
284,7.0685,4.6260,0,1,walk
285,8.1108,4.8077,0,1,walk
286,3.1033,4.8011,0,1,walk
287,2.9000,4.7152,0,1,walk
288,3.5438,4.6823,0,1,walk
289,4.2533,4.7386,0,1,walk
290,4.7427,4.7292,0,1,walk
291,6.0853,4.7754,0,1,walk
292,4.3355,4.7966,0,1,walk
293,4.9465,4.7775,0,1,walk
294,4.3467,4.7820,0,1,walk
295,4.5731,4.8204,0,1,walk
296,5.6858,4.7949,0,1,walk
297,4.4347,4.7544,0,1,walk
298,6.3774,4.6979,0,1,walk
299,4.8898,4.7183,0,1,walk
300,2.9394,4.6860,0,1,walk
301,6.3572,4.6917,0,1,walk
302,4.7415,4.6822,0,1,walk
303,4.3663,4.6171,0,1,walk
304,4.3667,4.5751,0,1,walk
305,7.4403,4.7108,0,1,walk
306,5.7790,4.7764,0,1,walk
307,4.5384,4.8168,0,1,walk
308,5.5798,4.9128,0,1,walk
309,6.3147,5.0278,0,1,walk
310,6.5990,5.1415,0,1,walk
311,3.5948,5.1458,0,1,walk
312,5.6143,5.0434,0,1,walk
313,3.8017,5.0477,0,1,walk
314,4.0230,4.9462,0,1,walk
315,4.8633,4.8379,0,1,walk
316,4.7834,4.8939,0,1,walk
317,6.9434,5.0287,0,1,walk
318,4.6944,5.0671,0,1,walk
319,3.6469,5.0468,0,1,walk
320,5.0325,5.0565,0,1,walk
321,3.7823,4.9797,0,1,walk
322,3.1231,4.9393,0,1,walk
323,4.7621,4.9332,0,1,walk
324,5.1877,4.9612,0,1,walk
325,10.6604,5.1641,0,1,walk
326,7.6122,5.2283,0,1,walk
327,5.6575,5.2691,0,1,walk
328,5.7192,5.2472,0,1,walk
329,4.4462,5.2324,0,1,walk
330,3.9265,5.2653,0,1,walk
331,3.9819,5.1861,0,1,walk
332,5.7022,5.2181,0,1,walk
333,3.2443,5.1807,0,1,walk
334,10.8662,5.3974,0,1,walk
335,4.9337,5.3138,0,1,walk
336,3.7346,5.2457,0,1,walk
337,3.8141,5.2215,0,1,walk
338,3.5748,5.1547,0,1,walk
339,5.5028,5.1276,0,1,walk
340,7.6100,5.1613,0,1,walk
341,4.6536,5.1966,0,1,walk
342,8.0496,5.2778,0,1,walk
343,4.5741,5.3035,0,1,walk
344,4.4928,5.3192,0,1,walk
345,4.9518,5.3221,0,1,walk
346,6.4400,5.3774,0,1,walk
347,6.5772,5.3652,0,1,walk
348,5.1820,5.3814,0,1,walk
349,5.4992,5.4432,0,1,walk
350,4.3530,5.4205,0,1,walk
351,3.7644,5.4199,0,1,walk
352,4.3516,5.4609,0,1,walk
353,4.8793,5.4648,0,1,walk
354,3.2259,5.3994,0,1,walk
355,3.0080,5.1443,0,1,walk
356,4.2086,5.0308,0,1,walk
357,5.5386,5.0269,0,1,walk
358,3.6437,4.9577,0,1,walk
359,5.2571,4.9847,0,1,walk
360,6.0974,5.0571,0,1,walk
361,3.7909,5.0507,0,1,walk
362,7.7800,5.1200,0,1,walk
363,4.8555,5.1737,0,1,walk
364,5.0686,4.9804,0,1,walk
365,5.6569,5.0045,0,1,walk
366,4.5279,5.0310,0,1,walk
367,5.2279,5.0781,0,1,walk
368,4.2103,5.0993,0,1,walk
369,4.2178,5.0565,0,1,walk
370,4.6348,4.9573,0,1,walk
371,3.7974,4.9287,0,1,walk
372,4.6534,4.8155,0,1,walk
373,4.3096,4.8067,0,1,walk
374,7.4763,4.9062,0,1,walk
375,11.6132,5.1282,0,1,walk
376,4.5656,5.0657,0,1,walk
377,6.0109,5.0469,0,1,walk
378,7.6335,5.1286,0,1,walk
379,3.3224,5.0560,0,1,walk
380,3.1172,5.0148,0,1,walk
381,6.8991,5.1193,0,1,walk
382,4.6800,5.1303,0,1,walk
383,5.3324,5.1454,0,1,walk
384,6.3548,5.2497,0,1,walk
385,5.0376,5.3173,0,1,walk
386,5.7189,5.3677,0,1,walk
387,5.0301,5.3507,0,1,walk
388,3.9391,5.3606,0,1,walk
389,5.7981,5.3786,0,1,walk
390,3.5813,5.2947,0,1,walk
391,4.5391,5.3197,0,1,walk
392,4.3046,5.2038,0,1,walk
393,6.5835,5.2614,0,1,walk
394,6.7927,5.3189,0,1,walk
395,6.2362,5.3382,0,1,walk
396,3.4836,5.3034,0,1,walk
397,3.5282,5.2467,0,1,walk
398,2.8893,5.2027,0,1,walk
399,4.4058,5.2090,0,1,walk
400,3.4721,5.1702,0,1,walk
401,3.5927,5.1634,0,1,walk
402,4.4890,5.1579,0,1,walk
403,7.2663,5.2565,0,1,walk
404,7.5198,5.2579,0,1,walk
405,2.7411,4.9622,0,1,walk
406,10.5923,5.1631,0,1,walk
407,4.3722,5.1084,0,1,walk
408,3.9965,4.9872,0,1,walk
409,3.6263,4.9973,0,1,walk
410,3.5273,5.0110,0,1,walk
411,4.7603,4.9397,0,1,walk
412,5.0729,4.9528,0,1,walk
413,5.4359,4.9562,0,1,walk
414,8.0889,5.0141,0,1,walk
415,6.2077,5.0531,0,1,walk
416,4.9089,5.0261,0,1,walk
417,5.1693,5.0307,0,1,walk
418,5.3638,5.0782,0,1,walk
419,3.9174,5.0155,0,1,walk
420,4.0909,5.0325,0,1,walk
421,6.7740,5.1070,0,1,walk
422,4.3971,5.1101,0,1,walk
423,3.7357,5.0151,0,1,walk
424,4.8623,4.9508,0,1,walk
425,4.6406,4.8976,0,1,walk
426,5.4796,4.9641,0,1,walk
427,4.9325,5.0109,0,1,walk
428,2.8315,5.0090,0,1,walk
429,4.2732,5.0046,0,1,walk
430,4.7855,5.0484,0,1,walk
431,3.9627,5.0607,0,1,walk
432,5.7406,5.1024,0,1,walk
433,4.8129,5.0206,0,1,walk
434,3.7496,4.8950,0,1,walk
435,2.6563,4.8921,0,1,walk
436,2.7436,4.6305,0,1,walk
437,3.1401,4.5895,0,1,walk
438,3.3271,4.5671,0,1,walk
439,5.3945,4.6261,0,1,walk
440,5.3749,4.6877,0,1,walk
441,5.2340,4.7035,0,1,walk
442,2.3447,4.6125,0,1,walk
443,3.4195,4.5453,0,1,walk
444,4.2994,4.4190,0,1,walk
445,5.0993,4.3820,0,1,walk
446,4.7495,4.3767,0,1,walk
447,4.5466,4.3560,0,1,walk
448,2.6252,4.2647,0,1,walk
449,4.1886,4.2737,0,1,walk
450,4.4937,4.2871,0,1,walk
451,3.3198,4.1720,0,1,walk
452,5.8710,4.2211,0,1,walk
453,6.2131,4.3037,0,1,walk
454,5.2945,4.3181,0,1,walk
455,6.1697,4.3691,0,1,walk
456,4.7320,4.3442,0,1,walk
457,4.7148,4.3369,0,1,walk
458,3.1029,4.3460,0,1,walk
459,3.1264,4.3077,0,1,walk
460,9.2632,4.4570,0,1,walk
461,7.3506,4.5699,0,1,walk
462,6.1379,4.5832,0,1,walk
463,5.7448,4.6142,0,1,walk
464,6.8931,4.7190,0,1,walk
465,5.7378,4.8217,0,1,walk
466,4.6413,4.8850,0,1,walk
467,5.2559,4.9555,0,1,walk
468,5.4816,5.0273,0,1,walk
469,4.4228,4.9949,0,1,walk
470,8.6462,5.1040,0,1,walk
471,5.1453,5.1010,0,1,walk
472,4.7518,5.1813,0,1,walk
473,4.6122,5.2210,0,1,walk
474,3.9007,5.2077,0,1,walk
475,5.2238,5.2119,0,1,walk
476,4.8942,5.2167,0,1,walk
477,6.0297,5.2662,0,1,walk
478,9.1083,5.4823,0,1,walk
479,15.3059,5.8528,0,1,walk
480,16.6339,6.2575,0,1,walk
481,11.6761,6.5361,0,1,walk
482,17.3517,6.9187,0,1,walk
483,4.0349,6.8461,0,1,walk
484,4.4680,6.8186,0,1,walk
485,5.0051,6.7798,0,1,walk
486,5.1234,6.7928,0,1,walk
487,7.4679,6.8846,0,1,walk
488,4.1154,6.9183,0,1,walk
489,4.2240,6.9549,0,1,walk
490,5.6684,6.8351,0,1,walk
491,5.1718,6.7625,0,1,walk
492,4.0823,6.6939,0,1,walk
493,5.6780,6.6917,0,1,walk
494,5.4276,6.6429,0,1,walk
495,3.9551,6.5834,0,1,walk
496,4.3465,6.5736,0,1,walk
497,4.8285,6.5594,0,1,walk
498,2.8922,6.4731,0,1,walk
499,4.5440,6.4771,0,1,walk
500,4.9807,6.3549,0,1,walk
501,3.6427,6.3048,0,1,walk
502,3.8638,6.2752,0,1,walk
503,7.3699,6.3672,0,1,walk
504,5.5362,6.4217,0,1,walk
505,7.3662,6.4931,0,1,walk
506,5.3466,6.5082,0,1,walk
507,4.9431,6.4719,0,1,walk
508,4.5184,6.3189,0,1,walk
509,5.1022,5.9788,0,1,walk
510,4.7801,5.5837,0,1,walk
511,4.8141,5.3550,0,1,walk
512,5.0784,4.9459,0,1,walk
513,5.4301,4.9924,0,1,walk
514,2.6865,4.9330,0,1,walk
515,5.4073,4.9464,0,1,walk
516,3.6081,4.8959,0,1,walk
517,3.4629,4.7624,0,1,walk
518,3.7568,4.7504,0,1,walk
519,3.9682,4.7419,0,1,walk
520,7.9347,4.8174,0,1,walk
521,5.2480,4.8200,0,1,walk
522,5.9300,4.8816,0,1,walk
523,7.6030,4.9457,0,1,walk
524,6.8728,4.9939,0,1,walk
525,3.9845,4.9949,0,1,walk
526,4.6094,5.0036,0,1,walk
527,8.7288,5.1337,0,1,walk
528,4.5365,5.1885,0,1,walk
529,6.3929,5.2501,0,1,walk
530,5.4405,5.2654,0,1,walk
531,5.1944,5.3171,0,1,walk
532,4.6969,5.3449,0,1,walk
533,5.7427,5.2907,0,1,walk
534,5.5043,5.2896,0,1,walk
535,5.9058,5.2409,0,1,walk
536,4.0720,5.1984,0,1,walk
537,4.3473,5.1786,0,1,walk
538,4.0333,5.1624,0,1,walk
539,5.8305,5.1867,0,1,walk
540,7.4141,5.2745,0,1,walk
541,5.7125,5.3044,0,1,walk
542,8.4326,5.4162,0,1,walk
543,4.6564,5.3905,0,1,walk
544,4.7141,5.4580,0,1,walk
545,3.9536,5.4096,0,1,walk
546,4.7922,5.4491,0,1,walk
547,5.2629,5.5091,0,1,walk
548,4.2125,5.5242,0,1,walk
549,3.9748,5.5245,0,1,walk
550,7.7303,5.5176,0,1,walk
551,4.5779,5.4953,0,1,walk
552,2.7825,5.3904,0,1,walk
553,4.2994,5.2803,0,1,walk
554,6.0520,5.2529,0,1,walk
555,3.9558,5.2520,0,1,walk
556,3.7746,5.2241,0,1,walk
557,4.1372,5.0711,0,1,walk
558,4.4469,5.0681,0,1,walk
559,4.3398,4.9997,0,1,walk
560,4.2712,4.9607,0,1,walk
561,6.5008,5.0042,0,1,walk
562,5.6560,5.0362,0,1,walk
563,4.1511,4.9831,0,1,walk
564,5.3509,4.9780,0,1,walk
565,3.7080,4.9048,0,1,walk
566,4.6695,4.9247,0,1,walk
567,5.3275,4.9574,0,1,walk
568,4.2372,4.9642,0,1,walk
569,4.1182,4.9071,0,1,walk
570,4.2252,4.8008,0,1,walk
571,4.7063,4.7672,0,1,walk
572,4.7635,4.6449,0,1,walk
573,5.3019,4.6665,0,1,walk
574,3.6213,4.6300,0,1,walk
575,7.1691,4.7372,0,1,walk
576,5.6993,4.7675,0,1,walk
577,6.3353,4.8032,0,1,walk
578,3.5444,4.7809,0,1,walk
579,6.3416,4.8598,0,1,walk
580,4.5160,4.7527,0,1,walk
581,4.6658,4.7556,0,1,walk
582,4.4222,4.8103,0,1,walk
583,6.2209,4.8743,0,1,walk
584,5.8269,4.8668,0,1,walk
585,6.5445,4.9531,0,1,walk
586,4.6558,4.9825,0,1,walk
587,5.1293,5.0156,0,1,walk
588,5.3614,5.0460,0,1,walk
589,4.8529,5.0631,0,1,walk
590,3.6933,5.0439,0,1,walk
591,4.0634,4.9626,0,1,walk
592,4.2626,4.9162,0,1,walk
593,4.4493,4.9261,0,1,walk
594,4.4567,4.8963,0,1,walk
595,3.5931,4.8925,0,1,walk
596,4.9811,4.9029,0,1,walk
597,6.8749,4.9544,0,1,walk
598,4.3579,4.9585,0,1,walk
599,5.0282,4.9888,0,1,walk
600,7.4185,5.0952,0,1,walk
601,3.2647,5.0472,0,1,walk
602,5.9327,5.0862,0,1,walk
603,6.9411,5.1408,0,1,walk
604,5.5740,5.2059,0,1,walk
605,5.1099,5.1373,0,1,walk
606,4.7532,5.1057,0,1,walk
607,4.4823,5.0440,0,1,walk
608,3.8607,5.0545,0,1,walk
609,5.3240,5.0206,0,1,walk
610,3.9688,5.0023,0,1,walk
611,5.0260,5.0143,0,1,walk
612,4.6284,5.0212,0,1,walk
613,3.9880,4.9468,0,1,walk
614,5.2535,4.9277,0,1,walk
615,6.4147,4.9233,0,1,walk
616,5.9098,4.9651,0,1,walk
617,4.1339,4.9320,0,1,walk
618,4.4469,4.9015,0,1,walk
619,3.9237,4.8705,0,1,walk
620,4.3926,4.8938,0,1,walk
621,5.7017,4.9484,0,1,walk
622,6.4758,5.0222,0,1,walk
623,6.0792,5.0765,0,1,walk
624,6.3593,5.1400,0,1,walk
625,9.5652,5.3390,0,1,walk
626,6.5243,5.3905,0,1,walk
627,4.6564,5.3165,0,1,walk
628,4.1750,5.3104,0,1,walk
629,3.4056,5.2563,0,1,walk
630,5.0890,5.1787,0,1,walk
631,4.6792,5.2258,0,1,walk
632,4.6418,5.1828,0,1,walk
633,4.2044,5.0916,0,1,walk
634,8.7519,5.1975,0,1,walk
635,6.9916,5.2602,0,1,walk
636,6.1723,5.3075,0,1,walk
637,7.2096,5.3984,0,1,walk
638,4.7867,5.4293,0,1,walk
639,4.0130,5.3856,0,1,walk
640,5.1433,5.4248,0,1,walk
641,5.4651,5.4394,0,1,walk
642,7.1063,5.5220,0,1,walk
643,5.8087,5.5827,0,1,walk
644,4.8005,5.5676,0,1,walk
645,7.3446,5.5986,0,1,walk
646,5.1613,5.5736,0,1,walk
647,6.1501,5.6408,0,1,walk
648,5.2405,5.6673,0,1,walk
649,5.8114,5.7302,0,1,walk
650,5.6126,5.7709,0,1,walk
651,5.5108,5.7645,0,1,walk
652,4.4072,5.6956,0,1,walk
653,6.3306,5.7039,0,1,walk
654,5.7125,5.6824,0,1,walk
655,6.3282,5.5745,0,1,walk
656,6.8873,5.5866,0,1,walk
657,4.7628,5.5901,0,1,walk
658,6.0418,5.6524,0,1,walk
659,4.6470,5.6937,0,1,walk
660,5.1321,5.6952,0,1,walk
661,5.0010,5.7059,0,1,walk
662,5.3806,5.7305,0,1,walk
663,4.1544,5.7289,0,1,walk
664,4.8789,5.5998,0,1,walk
665,5.0354,5.5346,0,1,walk
666,7.7390,5.5868,0,1,walk
667,5.8053,5.5400,0,1,walk
668,4.8383,5.5417,0,1,walk
669,6.6072,5.6282,0,1,walk
670,5.3854,5.6362,0,1,walk
671,5.6413,5.6421,0,1,walk
672,3.6210,5.5259,0,1,walk
673,3.1715,5.4380,0,1,walk
674,8.9660,5.5769,0,1,walk
675,3.9440,5.4635,0,1,walk
676,5.0421,5.4595,0,1,walk
677,4.2157,5.3951,0,1,walk
678,5.8305,5.4147,0,1,walk
679,3.8643,5.3498,0,1,walk
680,3.8601,5.2914,0,1,walk
681,4.0547,5.2429,0,1,walk
682,5.1692,5.2683,0,1,walk
683,4.5833,5.2100,0,1,walk
684,6.2732,5.2287,0,1,walk
685,5.1511,5.1895,0,1,walk
686,7.4203,5.2073,0,1,walk
687,5.9811,5.2479,0,1,walk
688,3.9499,5.1781,0,1,walk
689,5.1683,5.1955,0,1,walk
690,3.6340,5.1456,0,1,walk
691,5.1228,5.1496,0,1,walk
692,5.7371,5.1615,0,1,walk
693,5.2110,5.1967,0,1,walk
694,4.0470,5.1690,0,1,walk
695,3.7289,5.1255,0,1,walk
696,4.4925,5.0172,0,1,walk
697,3.9708,4.9561,0,1,walk
698,4.5128,4.9452,0,1,walk
699,7.3854,4.9712,0,1,walk
700,4.7382,4.9496,0,1,walk
701,6.2533,4.9700,0,1,walk
702,5.8323,5.0437,0,1,walk
703,3.4977,5.0546,0,1,walk
704,5.9570,4.9543,0,1,walk
705,5.8223,5.0169,0,1,walk
706,6.9301,5.0798,0,1,walk
707,5.5133,5.1231,0,1,walk
708,5.0958,5.0986,0,1,walk
709,3.8936,5.0996,0,1,walk
710,3.4037,5.0844,0,1,walk
711,3.7590,5.0745,0,1,walk
712,5.6769,5.0914,0,1,walk
713,3.8450,5.0668,0,1,walk
714,3.7412,4.9824,0,1,walk
715,3.7686,4.9363,0,1,walk
716,5.1193,4.8596,0,1,walk
717,4.8478,4.8219,0,1,walk
718,5.4508,4.8719,0,1,walk
719,4.8856,4.8625,0,1,walk
720,5.9202,4.9387,0,1,walk
721,7.4765,5.0171,0,1,walk
722,5.1937,4.9990,0,1,walk
723,4.1138,4.9624,0,1,walk
724,5.3192,5.0048,0,1,walk
725,4.7304,5.0382,0,1,walk
726,4.6819,5.0445,0,1,walk
727,4.5042,5.0623,0,1,walk
728,4.1732,5.0510,0,1,walk
729,4.0136,4.9386,0,1,walk
730,5.3317,4.9584,0,1,walk
731,5.4801,4.9326,0,1,walk
732,6.3623,4.9503,0,1,walk
733,6.8742,5.0628,0,1,walk
